




4
8
11
7
7
10
10
21
7
38
13
5
14
9
14
8
8
6
7
5
7
7
73
29
17
8
22
8
6
14
7
9
5
2
4
17
5
14
25
10
11
11
2
4
4
10
9
20
14
8
8
12
9
49
12
22
21
20
16
13
12
10
15
36
26
8
10
13
14
20
31
66
107
63
56
31
23
12
32
60
26
20
30
56
49
25
47
50
35
27
45
25
35
32
37
30
27
31
35
7



