




25
33
71
112
49
37
32
80
57
104
50
89
77
71
140
192
61
83
21
22
61
44
137
247
193
412
383
256
299
231
174
71
75
214
169
246
181
122
64
215
216
166
104
65
92
96
216
230
157
150
224
237
216
209
107
203
98
149
251
287
327
501
266
471
448
392
177
237
122
302
535
548
553
500
566
489
218
148
287
286
19
113
268
354
322
256
323
437
405
340
243
232
160
251
173
210
206
154
210
204



