




12
34
26
21
27
9
17
58
39
18
20
17
30
44
36
18
25
8
8
20
23
11
7
22
21
16
16
18
8
7
14
56
35
19
7
14
19
17
22
9
9
13
7
7
19
17
22
29
24
23
18
11
13
11
10
27
145
27
16
23
32
37
19
55
25
15
15
16
44
23
30
85
63
71
25
42
105
95
34
56
235
66
11
15
58
58
32
58
41
50
109
121
87
53
32
18
47
59
39
32



