




11
40
67
83
40
24
35
53
43
38
36
23
22
14
50
111
16
11
1
7
5
27
36
63
43
19
102
89
50
19
5
10
10
32
22
44
22
11
57
78
36
32
31
34
24
31
37
41
21
10
61
79
36
24
22
29
26
24
20
17
15
25
41
164
52
44
42
22
23
40
38
68
70
54
91
153
78
42
63
45
25
32
51
91
62
72
122
170
86
105
111
122
133
118
67
121
57
70
106
114



