




38
65
307
296
78
81
110
255
132
190
150
158
155
126
413
452
104
129
113
133
90
99
145
77
187
154
398
318
104
107
86
85
74
78
107
131
111
73
329
368
69
69
36
121
103
108
77
79
68
84
323
567
116
80
67
135
205
106
90
75
78
106
230
355
88
81
52
133
202
231
150
156
153
136
449
513
167
106
79
181
204
179
82
230
163
214
683
630
215
200
278
358
418
299
220
224
216
234
492
329



