




27
156
76
98
140
162
115
115
112
146
137
195
209
220
147
207
111
126
88
93
136
216
229
274
525
333
518
265
317
211
73
131
37
134
66
99
154
134
130
92
64
66
41
89
77
81
69
68
40
110
141
73
91
56
57
56
181
49
117
124
75
117
91
127
147
63
57
62
52
109
139
155
172
202
126
191
239
246
149
189
239
217
253
334
295
277
295
229
368
386
385
417
386
440
487
389
323
531
335
285



