




35
107
212
723
238
247
224
196
242
215
209
182
191
207
424
477
178
136
140
190
186
273
229
294
303
226
567
511
245
234
126
166
104
250
179
166
254
144
363
466
145
162
70
194
112
187
159
157
98
111
412
681
101
97
51
142
212
104
126
131
170
203
350
557
267
143
79
152
199
220
220
192
194
241
471
748
183
275
190
236
142
249
178
198
212
236
470
610
178
159
186
211
268
341
183
183
197
231
577
341



