




61
299
253
231
195
427
211
243
281
228
432
474
422
374
243
329
337
142
148
174
202
214
287
245
426
255
312
168
235
225
119
184
87
193
182
233
360
199
230
129
95
168
43
178
226
250
255
206
219
149
168
223
159
131
54
100
201
119
186
173
142
293
132
142
133
124
83
110
109
131
180
270
271
191
184
130
254
153
183
293
353
332
289
315
205
239
244
330
449
312
328
638
452
734
549
424
371
291
267
136



